qrel_source,qrel_retriever,qrel_judge_type,dataset,eval_run,eval_retriever,eval_reranker,eval_paradigm,strategy,is_qrel_eval,ndcg10
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed,nomicai-modernbert-embed,none,base,optimal_global,False,0.571
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed,nomicai-modernbert-embed,none,base,optimal_global,True,0.7076
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-point,nomicai-modernbert-embed,point,pointwise,direct,False,0.5096
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-point,nomicai-modernbert-embed,point,pointwise,direct,True,0.7222
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-point,nomicai-modernbert-embed,point,pointwise,thresholding,False,0.4739
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-point,nomicai-modernbert-embed,point,pointwise,thresholding,True,0.6747
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-point,nomicai-modernbert-embed,point,pointwise,rank,False,0.334
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-point,nomicai-modernbert-embed,point,pointwise,rank,True,0.5699
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-point,nomicai-modernbert-embed,point,pointwise,quantile,False,0.5311
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-point,nomicai-modernbert-embed,point,pointwise,quantile,True,0.7647
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-point,nomicai-modernbert-embed,point,pointwise,largest_gap,False,0.4238
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-point,nomicai-modernbert-embed,point,pointwise,largest_gap,True,0.653
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-point,nomicai-modernbert-embed,point,pointwise,optimal_per_topic,False,0.5428
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-point,nomicai-modernbert-embed,point,pointwise,optimal_per_topic,True,0.752
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-point,nomicai-modernbert-embed,point,pointwise,optimal_global,False,0.5171
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-point,nomicai-modernbert-embed,point,pointwise,optimal_global,True,0.7076
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,pointwise,direct,False,0.591
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,pointwise,direct,True,0.7222
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,pointwise,thresholding,False,0.5922
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,pointwise,thresholding,True,0.6747
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,pointwise,rank,False,0.4065
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,pointwise,rank,True,0.5699
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,pointwise,quantile,False,0.5789
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,pointwise,quantile,True,0.7647
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,pointwise,largest_gap,False,0.62
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,pointwise,largest_gap,True,0.653
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,pointwise,optimal_per_topic,False,0.5901
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,pointwise,optimal_per_topic,True,0.752
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,pointwise,optimal_global,False,0.5976
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-judge,nomicai-modernbert-embed,judge,pointwise,optimal_global,True,0.7076
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-judge_expr,nomicai-modernbert-embed,judge_expr,pointwise,direct,False,0.5857
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-judge_expr,nomicai-modernbert-embed,judge_expr,pointwise,direct,True,0.7222
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-judge_expr,nomicai-modernbert-embed,judge_expr,pointwise,thresholding,False,0.5931
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-judge_expr,nomicai-modernbert-embed,judge_expr,pointwise,thresholding,True,0.6747
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-judge_expr,nomicai-modernbert-embed,judge_expr,pointwise,rank,False,0.4184
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-judge_expr,nomicai-modernbert-embed,judge_expr,pointwise,rank,True,0.5699
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-judge_expr,nomicai-modernbert-embed,judge_expr,pointwise,quantile,False,0.5718
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-judge_expr,nomicai-modernbert-embed,judge_expr,pointwise,quantile,True,0.7647
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-judge_expr,nomicai-modernbert-embed,judge_expr,pointwise,largest_gap,False,0.6232
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-judge_expr,nomicai-modernbert-embed,judge_expr,pointwise,largest_gap,True,0.653
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-judge_expr,nomicai-modernbert-embed,judge_expr,pointwise,optimal_per_topic,False,0.5718
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-judge_expr,nomicai-modernbert-embed,judge_expr,pointwise,optimal_per_topic,True,0.752
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-judge_expr,nomicai-modernbert-embed,judge_expr,pointwise,optimal_global,False,0.5781
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-judge_expr,nomicai-modernbert-embed,judge_expr,pointwise,optimal_global,True,0.7076
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-rankgpt,nomicai-modernbert-embed,rankgpt,listwise,direct,False,0.5877
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-rankgpt,nomicai-modernbert-embed,rankgpt,listwise,direct,True,0.7222
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-rankgpt,nomicai-modernbert-embed,rankgpt,listwise,thresholding,False,0.5289
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-rankgpt,nomicai-modernbert-embed,rankgpt,listwise,thresholding,True,0.6747
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-rankgpt,nomicai-modernbert-embed,rankgpt,listwise,rank,False,0.4029
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-rankgpt,nomicai-modernbert-embed,rankgpt,listwise,rank,True,0.5699
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-rankgpt,nomicai-modernbert-embed,rankgpt,listwise,quantile,False,0.625
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-rankgpt,nomicai-modernbert-embed,rankgpt,listwise,quantile,True,0.7647
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-rankgpt,nomicai-modernbert-embed,rankgpt,listwise,largest_gap,False,0.5227
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-rankgpt,nomicai-modernbert-embed,rankgpt,listwise,largest_gap,True,0.653
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-rankgpt,nomicai-modernbert-embed,rankgpt,listwise,optimal_per_topic,False,0.6208
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-rankgpt,nomicai-modernbert-embed,rankgpt,listwise,optimal_per_topic,True,0.752
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-rankgpt,nomicai-modernbert-embed,rankgpt,listwise,optimal_global,False,0.5861
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-rankgpt,nomicai-modernbert-embed,rankgpt,listwise,optimal_global,True,0.7076
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-setmaxheaptopk,nomicai-modernbert-embed,setmaxheaptopk,setwise,direct,False,0.6013
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-setmaxheaptopk,nomicai-modernbert-embed,setmaxheaptopk,setwise,direct,True,0.7222
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-setmaxheaptopk,nomicai-modernbert-embed,setmaxheaptopk,setwise,thresholding,False,0.5427
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-setmaxheaptopk,nomicai-modernbert-embed,setmaxheaptopk,setwise,thresholding,True,0.6747
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-setmaxheaptopk,nomicai-modernbert-embed,setmaxheaptopk,setwise,rank,False,0.4303
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-setmaxheaptopk,nomicai-modernbert-embed,setmaxheaptopk,setwise,rank,True,0.5699
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-setmaxheaptopk,nomicai-modernbert-embed,setmaxheaptopk,setwise,quantile,False,0.642
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-setmaxheaptopk,nomicai-modernbert-embed,setmaxheaptopk,setwise,quantile,True,0.7647
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-setmaxheaptopk,nomicai-modernbert-embed,setmaxheaptopk,setwise,largest_gap,False,0.5384
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-setmaxheaptopk,nomicai-modernbert-embed,setmaxheaptopk,setwise,largest_gap,True,0.653
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-setmaxheaptopk,nomicai-modernbert-embed,setmaxheaptopk,setwise,optimal_per_topic,False,0.6347
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-setmaxheaptopk,nomicai-modernbert-embed,setmaxheaptopk,setwise,optimal_per_topic,True,0.752
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-setmaxheaptopk,nomicai-modernbert-embed,setmaxheaptopk,setwise,optimal_global,False,0.6044
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,nomicai-modernbert-embed-rerank-setmaxheaptopk,nomicai-modernbert-embed,setmaxheaptopk,setwise,optimal_global,True,0.7076
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m,qwen3-embed-600m,none,base,direct,False,0.5786
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m,qwen3-embed-600m,none,base,direct,True,0.7222
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m,qwen3-embed-600m,none,base,thresholding,False,0.5075
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m,qwen3-embed-600m,none,base,thresholding,True,0.6747
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m,qwen3-embed-600m,none,base,rank,False,0.4048
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m,qwen3-embed-600m,none,base,rank,True,0.5699
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m,qwen3-embed-600m,none,base,quantile,False,0.63
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m,qwen3-embed-600m,none,base,quantile,True,0.7647
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m,qwen3-embed-600m,none,base,largest_gap,False,0.4871
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m,qwen3-embed-600m,none,base,largest_gap,True,0.653
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m,qwen3-embed-600m,none,base,optimal_per_topic,False,0.6047
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m,qwen3-embed-600m,none,base,optimal_per_topic,True,0.752
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m,qwen3-embed-600m,none,base,optimal_global,False,0.5702
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m,qwen3-embed-600m,none,base,optimal_global,True,0.7076
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m-rerank-point,qwen3-embed-600m,point,pointwise,direct,False,0.492
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m-rerank-point,qwen3-embed-600m,point,pointwise,direct,True,0.7222
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m-rerank-point,qwen3-embed-600m,point,pointwise,thresholding,False,0.4576
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m-rerank-point,qwen3-embed-600m,point,pointwise,thresholding,True,0.6747
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m-rerank-point,qwen3-embed-600m,point,pointwise,rank,False,0.3228
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m-rerank-point,qwen3-embed-600m,point,pointwise,rank,True,0.5699
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m-rerank-point,qwen3-embed-600m,point,pointwise,quantile,False,0.511
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m-rerank-point,qwen3-embed-600m,point,pointwise,quantile,True,0.7647
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m-rerank-point,qwen3-embed-600m,point,pointwise,largest_gap,False,0.4093
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m-rerank-point,qwen3-embed-600m,point,pointwise,largest_gap,True,0.653
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m-rerank-point,qwen3-embed-600m,point,pointwise,optimal_per_topic,False,0.5149
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m-rerank-point,qwen3-embed-600m,point,pointwise,optimal_per_topic,True,0.752
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m-rerank-point,qwen3-embed-600m,point,pointwise,optimal_global,False,0.5052
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m-rerank-point,qwen3-embed-600m,point,pointwise,optimal_global,True,0.7076
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m-rerank-judge,qwen3-embed-600m,judge,pointwise,direct,False,0.5951
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m-rerank-judge,qwen3-embed-600m,judge,pointwise,direct,True,0.7222
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m-rerank-judge,qwen3-embed-600m,judge,pointwise,thresholding,False,0.6101
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m-rerank-judge,qwen3-embed-600m,judge,pointwise,thresholding,True,0.6747
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m-rerank-judge,qwen3-embed-600m,judge,pointwise,rank,False,0.4076
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m-rerank-judge,qwen3-embed-600m,judge,pointwise,rank,True,0.5699
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m-rerank-judge,qwen3-embed-600m,judge,pointwise,quantile,False,0.5785
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m-rerank-judge,qwen3-embed-600m,judge,pointwise,quantile,True,0.7647
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m-rerank-judge,qwen3-embed-600m,judge,pointwise,largest_gap,False,0.6344
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m-rerank-judge,qwen3-embed-600m,judge,pointwise,largest_gap,True,0.653
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m-rerank-judge,qwen3-embed-600m,judge,pointwise,optimal_per_topic,False,0.5871
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m-rerank-judge,qwen3-embed-600m,judge,pointwise,optimal_per_topic,True,0.752
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m-rerank-judge,qwen3-embed-600m,judge,pointwise,optimal_global,False,0.6086
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m-rerank-judge,qwen3-embed-600m,judge,pointwise,optimal_global,True,0.7076
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m-rerank-judge_expr,qwen3-embed-600m,judge_expr,pointwise,direct,False,0.6105
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m-rerank-judge_expr,qwen3-embed-600m,judge_expr,pointwise,direct,True,0.7222
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m-rerank-judge_expr,qwen3-embed-600m,judge_expr,pointwise,thresholding,False,0.6273
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m-rerank-judge_expr,qwen3-embed-600m,judge_expr,pointwise,thresholding,True,0.6747
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m-rerank-judge_expr,qwen3-embed-600m,judge_expr,pointwise,rank,False,0.4383
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m-rerank-judge_expr,qwen3-embed-600m,judge_expr,pointwise,rank,True,0.5699
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m-rerank-judge_expr,qwen3-embed-600m,judge_expr,pointwise,quantile,False,0.5917
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m-rerank-judge_expr,qwen3-embed-600m,judge_expr,pointwise,quantile,True,0.7647
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m-rerank-judge_expr,qwen3-embed-600m,judge_expr,pointwise,largest_gap,False,0.6647
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m-rerank-judge_expr,qwen3-embed-600m,judge_expr,pointwise,largest_gap,True,0.653
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m-rerank-judge_expr,qwen3-embed-600m,judge_expr,pointwise,optimal_per_topic,False,0.5949
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m-rerank-judge_expr,qwen3-embed-600m,judge_expr,pointwise,optimal_per_topic,True,0.752
bm25-rerank-judge,bm25,judge,msmarco-passage/trec-dl-2019/judged,qwen3-embed-600m-rerank-judge_expr,qwen3-embed-600m,judge_expr,pointwise,optimal_global,False,0.6081
